date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
14/5/2017 1:00,11,12,183,173,376,103,546,202,100,497,489,286,572,127,180,757,624,310,20,61,50,39,459,1928,192,1140,945,0,0,0,144,300,9935,1412,90,114,227,456,297,239,8697,661,342,8298,2047,9233,851,0,0,0,249,100,3077,691
14/5/2017 2:00,11,12,202,162,340,101,480,150,81,566,383,224,495,103,160,654,569,277,20,56,17,33,432,2861,187,1028,871,660,699,139,150,300,9861,1361,91,116,224,424,293,280,8310,645,313,8357,2076,9239,847,0,0,205,248,75,2860,821
14/5/2017 3:00,13,12,161,152,317,121,417,115,72,574,329,177,429,94,135,568,549,272,21,60,16,34,412,6103,193,980,802,110,148,127,150,299,9822,1361,89,116,217,396,291,269,7532,628,313,8310,2151,9289,845,0,0,164,238,66,2668,728
14/5/2017 4:00,11,12,162,142,306,105,411,117,56,540,323,173,455,94,140,524,533,276,23,58,16,30,400,4550,184,1007,793,110,158,153,150,297,9870,1359,89,116,215,398,293,248,6293,174,154,8440,1235,9181,668,0,0,123,235,26,2411,637
14/5/2017 5:00,12,12,177,136,298,100,439,111,56,512,324,164,449,118,122,493,532,267,22,62,16,45,406,2210,183,935,764,165,148,132,156,300,9831,1355,88,116,216,398,288,213,5359,139,72,8397,619,8518,696,0,0,82,236,23,2238,600
14/5/2017 6:00,11,12,186,137,294,96,411,109,55,530,254,162,450,111,129,435,452,265,20,69,16,48,404,897,184,760,732,110,366,139,150,295,9783,1355,91,116,221,401,288,194,5391,116,70,8201,602,8112,788,0,0,82,233,20,2111,388
14/5/2017 7:00,13,12,170,131,297,109,417,111,59,509,230,161,484,104,134,426,479,294,23,71,16,58,457,898,190,826,731,440,419,132,150,300,9723,1360,89,114,260,395,288,192,5576,118,69,7857,672,8200,812,0,0,82,316,23,2145,321
14/5/2017 8:00,12,15,197,128,331,112,357,362,53,357,212,157,473,110,164,439,589,296,23,66,16,35,538,1233,191,999,715,330,429,92,132,296,9894,1396,92,115,270,444,521,232,5697,115,236,7505,679,9179,497,0,0,123,357,40,2135,390
14/5/2017 9:00,10,13,214,141,404,106,658,484,68,399,175,186,460,100,162,460,590,326,21,61,184,31,582,1365,185,1141,847,165,240,0,138,298,9841,1445,87,116,272,620,752,225,5780,88,271,7110,760,9620,184,0,0,41,762,30,1785,507
14/5/2017 10:00,12,13,439,216,436,165,815,581,58,474,249,219,691,146,166,1116,605,363,45,199,155,95,1040,1363,220,1240,883,0,0,0,222,306,10499,1486,85,116,495,890,1422,265,7028,289,365,6308,1339,10403,336,0,0,0,917,17,1600,488
14/5/2017 11:00,12,12,496,263,434,346,683,731,67,513,327,184,828,279,143,1645,687,415,136,262,206,107,1555,1575,288,1600,849,0,0,0,309,312,10725,1536,106,114,549,1078,1463,276,7861,296,108,6067,1522,11661,428,0,0,0,819,13,2210,497
14/5/2017 12:00,13,12,496,310,436,322,644,724,68,534,321,164,756,308,159,1591,647,480,116,112,201,96,1534,2204,315,1893,817,0,0,0,368,322,10685,1567,116,115,427,1040,1369,264,8799,270,130,6030,1402,11481,262,0,0,0,949,30,1925,519
14/5/2017 13:00,9,12,502,325,440,322,631,680,66,514,341,158,808,280,174,1711,611,502,99,188,215,107,1472,2612,334,1816,858,0,0,0,322,320,10910,1572,116,116,439,1073,990,276,9195,264,121,5876,1524,10860,279,0,0,0,1059,27,2032,522
14/5/2017 14:00,9,16,498,301,433,247,505,682,73,475,377,188,737,266,152,1622,623,538,24,84,205,78,1550,2908,327,1712,860,0,0,0,204,322,11075,1570,116,117,426,1073,982,312,9180,291,125,5838,1400,10870,367,0,0,0,1027,22,2723,632
14/5/2017 15:00,8,16,317,279,425,171,518,604,67,473,349,140,742,176,143,1458,628,736,589,283,186,53,1391,3108,301,1604,875,0,0,0,192,327,10997,1569,114,114,419,1049,946,276,7892,288,119,6211,1498,10783,376,0,0,0,1011,17,2547,547
14/5/2017 16:00,8,16,465,332,432,224,607,564,67,452,339,142,733,218,135,1587,616,614,907,412,170,78,1247,3245,310,1661,885,0,0,0,380,327,11577,1584,116,114,420,1130,920,321,7832,333,123,6332,1486,10329,324,0,0,0,1053,42,2564,508
14/5/2017 17:00,9,19,419,342,430,316,568,579,64,506,315,157,763,233,141,1556,613,581,838,330,165,80,1225,3303,326,1745,872,0,0,0,410,333,11671,1590,117,115,416,1048,944,295,8730,425,130,6900,1313,10454,331,0,0,0,977,24,2528,512
14/5/2017 18:00,11,20,458,304,425,288,602,497,57,439,323,183,674,254,159,1442,628,626,877,118,165,82,1444,3299,347,1776,924,0,0,0,410,327,11465,1608,116,115,421,1054,951,306,8731,465,168,7382,1786,10795,363,0,0,0,1035,16,2468,667
14/5/2017 19:00,10,21,452,324,440,312,756,464,80,509,365,234,764,310,199,1338,645,602,153,256,175,80,1397,3439,334,1896,895,0,0,0,263,327,10938,1591,118,114,485,1055,899,283,7810,609,310,7894,1713,11499,592,0,0,0,895,20,2294,1131
14/5/2017 20:00,11,19,410,306,488,292,961,519,123,598,446,343,909,320,244,1173,703,518,27,111,173,85,1342,3738,340,1862,903,0,0,0,393,338,10607,1575,118,116,466,1077,1002,301,9080,705,550,8413,2123,11571,815,0,0,0,927,34,2479,1088
14/5/2017 21:00,11,20,421,248,510,193,997,592,134,677,481,365,965,237,243,1141,697,382,27,102,164,53,906,3549,406,1500,923,0,0,0,138,324,10363,1552,117,116,440,950,917,256,8722,709,531,8024,2124,10541,865,0,0,0,750,32,2508,1043
14/5/2017 22:00,12,20,280,228,441,151,969,552,143,608,493,385,1111,170,228,1116,660,320,24,91,162,64,788,3504,456,1677,891,0,0,0,138,316,10275,1545,117,119,325,722,765,286,7753,684,508,7940,2156,9611,847,0,0,0,444,21,2360,1079
14/5/2017 23:00,12,20,203,215,409,157,875,527,115,550,401,348,991,131,212,1079,675,309,24,79,139,42,615,3369,380,1605,886,0,0,0,174,315,10182,1446,114,116,263,523,543,277,7700,350,499,7684,1578,8888,918,0,0,0,418,29,2339,944
15/5/2017 0:00,11,20,195,181,399,139,719,337,105,526,460,333,581,120,187,876,653,287,26,68,107,55,503,2836,199,1368,915,0,0,0,246,306,10080,1406,117,116,241,472,385,246,8425,523,495,7657,1948,9129,874,0,0,0,338,40,2903,882
15/5/2017 1:00,13,14,187,158,395,103,590,189,80,480,448,271,462,105,171,781,639,251,24,66,51,59,438,2105,181,1166,888,0,0,0,156,304,10007,1401,113,116,223,462,296,232,8734,619,477,8079,2068,9337,917,0,0,0,280,25,3082,795
15/5/2017 2:00,11,13,207,156,363,87,478,144,80,571,366,207,381,100,146,723,578,281,24,71,20,43,442,2844,186,1144,807,605,678,171,150,304,9885,1388,111,116,220,426,296,267,8333,606,461,8434,2047,9571,923,0,0,246,249,36,2883,781
15/5/2017 3:00,11,12,173,153,325,98,434,113,74,564,328,184,359,93,132,591,553,288,24,78,18,39,436,5964,186,1168,777,165,138,158,156,300,9876,1375,114,116,211,400,285,249,7829,449,465,7628,2020,9692,923,0,0,205,247,39,2566,713
15/5/2017 4:00,12,12,169,138,308,93,420,96,58,550,326,163,374,94,127,506,537,272,25,77,18,34,432,3991,182,1316,763,110,138,184,150,299,9885,1366,112,116,210,402,296,190,6132,122,206,7801,1203,9125,913,0,0,164,239,26,2384,662
15/5/2017 5:00,12,12,173,130,297,80,417,98,59,537,312,158,376,114,122,483,543,258,24,78,19,31,440,1790,183,1238,751,165,138,172,150,299,9845,1375,112,116,211,403,288,142,5532,104,105,8508,622,8143,829,0,0,164,242,19,2350,582
15/5/2017 6:00,12,12,192,132,295,77,425,96,59,519,236,163,395,114,133,435,539,260,24,73,18,26,428,899,172,1022,700,165,314,160,150,299,9860,1368,114,116,214,400,296,125,5463,100,97,7910,552,8067,805,0,0,123,242,20,2176,575
15/5/2017 7:00,12,12,166,123,293,89,428,107,53,353,227,164,423,109,135,420,552,293,25,75,18,49,476,904,179,1300,708,440,408,159,156,298,9797,1368,114,116,258,398,285,128,5711,102,98,7840,495,8089,710,0,0,246,322,21,2421,363
15/5/2017 8:00,11,12,181,126,350,78,425,335,54,348,215,149,408,112,170,444,586,292,25,74,19,46,574,1269,171,1697,746,330,429,125,138,299,9851,1412,113,116,264,444,523,163,5908,104,292,7618,505,9042,326,0,0,246,346,32,2321,448
15/5/2017 9:00,12,12,168,133,379,76,620,569,63,422,177,192,365,104,172,502,619,342,21,94,188,40,702,1362,185,1873,827,165,188,0,138,302,9958,1443,108,116,260,597,750,152,6265,76,382,6983,578,9810,199,0,0,41,711,33,1853,551
15/5/2017 10:00,11,12,370,181,424,148,746,692,62,465,235,220,733,130,168,1021,560,407,39,209,154,79,1028,1300,199,1547,828,0,0,0,132,312,10129,1498,107,119,485,907,1325,195,7607,291,397,6311,1242,10361,351,0,0,0,818,36,1709,501
15/5/2017 11:00,12,12,461,192,439,277,646,714,59,475,322,170,676,272,148,1696,677,443,25,134,194,79,1514,1486,290,1873,824,0,0,0,156,319,10689,1533,85,117,536,1087,1388,202,8066,284,384,6122,1284,10461,274,0,0,0,861,15,2098,507
15/5/2017 12:00,10,12,456,212,400,284,571,594,69,540,330,150,778,279,170,1672,646,497,25,113,224,100,1657,2076,321,1940,867,0,0,0,298,323,10700,1556,88,116,462,1046,1030,194,8362,267,141,6003,1281,10623,226,0,0,0,775,14,1898,532
15/5/2017 13:00,13,12,448,226,436,266,611,589,75,515,322,171,956,276,168,1638,648,515,27,101,203,114,1603,2520,358,1933,863,0,0,0,380,323,10963,1549,88,116,418,1070,912,192,8723,273,166,5967,1371,10623,262,0,0,0,959,16,1772,539
15/5/2017 14:00,8,16,423,210,430,270,439,588,78,558,394,171,1042,245,159,1556,630,617,24,84,196,84,1594,2832,368,1794,859,0,0,0,392,324,11206,1521,90,116,420,1076,935,236,8616,316,157,6240,1458,10700,342,0,0,0,1046,32,2277,624
15/5/2017 15:00,9,16,280,219,394,173,549,588,67,532,323,149,975,185,147,1284,635,638,693,126,191,48,1435,3100,317,1732,887,0,0,0,374,324,11661,1488,90,116,420,1055,882,233,8247,344,149,6279,1260,10514,287,0,0,41,1053,36,2385,575
15/5/2017 16:00,8,16,411,219,416,342,571,583,61,529,330,139,1065,224,147,1701,618,614,913,110,164,83,1391,3219,321,1641,934,0,0,0,599,323,11812,1504,89,116,388,1143,886,311,8241,350,143,6406,1343,10078,275,0,0,41,894,20,2504,539
15/5/2017 17:00,9,16,417,225,428,291,538,550,57,564,313,171,1004,259,154,1566,648,631,818,102,171,76,1459,3204,325,1867,937,0,0,0,712,324,11866,1536,85,116,434,1043,900,318,8529,416,147,7117,1411,9986,279,0,0,0,1055,14,2530,563
15/5/2017 18:00,9,16,399,220,438,269,538,501,60,546,367,180,840,256,174,1543,692,646,899,87,178,84,1557,3254,338,1947,948,0,0,0,534,326,11714,1534,92,116,433,1049,899,288,8348,436,226,7606,1472,10615,447,0,0,0,1047,63,2596,741
15/5/2017 19:00,9,16,391,258,440,281,854,469,75,526,392,218,760,291,210,1366,686,629,137,129,181,75,1517,3352,364,2014,931,0,0,0,350,332,11046,1516,93,116,418,1043,1230,280,8002,621,443,8206,1523,11279,781,0,0,0,1015,108,2081,839
15/5/2017 20:00,12,16,384,273,493,233,1034,514,115,608,415,345,898,236,274,1233,712,542,29,82,182,81,1288,4072,380,1851,875,0,0,0,326,335,11032,1492,92,116,407,1065,883,312,8781,761,476,8851,2070,11406,797,0,0,0,799,143,2473,940
15/5/2017 21:00,10,17,317,267,501,163,1035,586,128,716,452,385,948,163,266,1242,727,428,29,64,161,65,1007,3620,433,1360,873,0,0,0,285,326,10568,1493,91,116,392,1008,807,271,8653,780,464,8592,2103,10483,842,0,0,0,700,120,2542,1019
15/5/2017 22:00,11,17,223,255,437,160,867,552,136,645,461,344,744,160,240,1056,672,361,24,53,162,65,845,3507,431,1720,918,495,0,0,209,312,10275,1479,92,118,313,735,752,309,8040,757,459,8468,2214,9617,837,0,0,0,410,84,2449,957
15/5/2017 23:00,10,16,194,242,384,136,818,526,120,533,422,305,716,144,211,895,682,395,24,48,155,38,743,3304,336,1567,912,0,0,0,174,311,10397,1419,92,116,264,570,883,278,8002,337,443,8237,1630,8580,942,0,0,0,346,101,2345,892
16/5/2017 0:00,12,15,201,195,392,126,722,269,111,548,478,302,517,126,208,752,657,412,28,49,107,42,571,2905,177,1501,931,0,0,0,180,311,10275,1396,93,116,252,468,410,258,8331,407,434,8128,1955,8675,851,0,0,0,284,134,2872,828
16/5/2017 1:00,11,12,209,177,357,124,618,167,83,503,424,263,447,109,167,682,616,300,25,49,52,33,436,2082,172,1436,920,0,0,0,180,306,10071,1389,93,114,234,474,304,232,8521,370,421,8353,2018,8714,854,0,0,0,256,97,2902,705
16/5/2017 2:00,10,12,216,166,327,122,505,142,75,574,348,214,390,101,160,593,584,275,24,55,20,45,428,2071,174,1339,905,605,647,151,180,306,10016,1364,91,116,229,427,304,281,8576,329,418,8341,2022,9041,854,0,0,205,253,95,2691,781
16/5/2017 3:00,11,12,171,170,313,89,452,117,71,555,329,194,348,97,144,518,555,282,24,57,19,34,421,3628,172,1350,871,165,179,178,186,306,9943,1365,93,114,224,413,299,258,7806,160,418,8063,2017,9383,861,0,0,164,249,97,2612,790
16/5/2017 4:00,11,12,181,158,301,102,428,110,63,555,314,175,395,91,131,448,546,270,25,54,19,41,418,3494,173,1320,834,165,148,172,180,307,10006,1358,90,115,216,401,299,265,6778,129,183,7412,1163,8915,711,0,0,123,245,43,2351,630
16/5/2017 5:00,11,12,181,150,292,81,425,108,57,538,319,179,423,119,129,474,518,268,24,48,20,31,428,1375,168,1167,814,165,158,172,180,306,10027,1359,91,114,216,407,296,220,5664,109,72,8438,573,8200,554,0,0,123,233,21,2358,524
16/5/2017 6:00,10,12,190,151,293,79,422,103,57,511,283,171,426,111,126,420,534,265,24,46,20,35,406,989,165,903,775,110,138,160,180,305,10027,1353,92,113,220,405,299,190,5572,109,68,7829,493,7840,856,0,0,41,235,19,2171,420
16/5/2017 7:00,12,12,174,146,294,100,428,113,59,518,228,170,491,107,140,417,528,292,24,56,19,48,461,984,167,997,762,275,419,160,186,304,9963,1370,92,114,248,398,296,199,5621,108,71,7748,464,7705,704,0,0,123,315,22,2347,319
16/5/2017 8:00,10,12,176,137,343,109,408,429,56,466,213,159,450,107,162,432,575,321,25,71,19,40,542,1246,173,1328,773,440,356,112,168,305,9982,1393,94,115,271,455,518,245,6025,102,252,7305,505,8870,310,0,0,123,330,33,1991,425
16/5/2017 9:00,10,12,186,151,382,92,568,498,62,389,191,186,436,94,167,486,625,345,23,77,176,33,581,1334,180,1480,847,110,188,0,162,309,10222,1423,95,115,272,618,724,231,6259,76,385,7424,581,9631,201,0,0,41,799,29,1950,515
16/5/2017 10:00,11,13,415,213,444,154,724,608,61,443,262,202,751,124,158,1062,603,409,90,266,147,72,969,1330,189,1459,839,0,0,0,162,318,10704,1453,84,116,363,901,1102,279,7607,355,409,6499,1367,10287,491,0,0,0,862,35,1774,499
16/5/2017 11:00,12,12,487,276,426,262,585,650,61,461,326,177,636,212,153,1518,691,478,142,380,196,75,1546,1573,331,1811,896,0,0,0,459,328,10778,1469,106,114,440,1079,873,279,8771,341,418,6007,1297,10333,302,0,0,0,785,29,2115,474
16/5/2017 12:00,11,13,460,278,439,300,578,594,57,519,307,162,722,265,161,1495,692,562,145,401,188,83,1612,2111,409,2038,867,0,0,0,612,332,11105,1520,115,119,516,1048,921,284,8694,371,312,6121,1102,10326,226,0,0,0,906,32,1895,492
16/5/2017 13:00,12,12,489,298,434,302,573,573,61,507,321,161,837,274,179,1503,644,578,39,175,206,88,1590,2503,420,1952,890,0,0,0,718,330,11358,1523,116,129,461,1074,890,269,9694,380,155,6320,1241,10338,235,0,0,0,1003,22,1748,490
16/5/2017 14:00,9,15,513,286,427,272,400,571,86,522,343,184,735,236,166,1423,666,721,23,84,209,92,1763,2990,436,1913,874,0,0,0,694,335,11510,1535,114,122,466,1080,1357,335,8994,450,155,6832,1332,10225,336,0,0,0,991,23,2356,544
16/5/2017 15:00,8,16,336,274,420,176,411,615,56,495,351,175,642,182,144,1296,616,695,520,103,207,72,1745,3127,327,1906,838,0,0,0,524,338,10807,1542,116,137,464,1101,1058,313,8717,557,273,7237,1343,10158,587,0,0,0,936,36,2656,513
16/5/2017 16:00,9,16,486,291,413,273,436,585,53,464,333,136,613,206,141,1439,638,576,924,141,186,99,1553,3100,316,1819,858,0,0,0,700,334,10763,1550,118,134,413,1146,1010,318,8252,539,454,7434,1961,10176,723,0,0,0,1066,42,2517,523
16/5/2017 17:00,8,16,448,286,424,258,442,502,50,542,318,175,693,263,147,1287,656,726,867,115,190,112,1510,3264,309,2050,889,0,0,0,736,335,10928,1562,116,134,415,1076,1071,271,9227,603,440,7558,2078,10122,770,0,0,0,1036,17,2748,522
16/5/2017 18:00,10,16,450,280,421,279,475,496,54,497,315,210,787,266,162,1274,677,738,826,106,196,119,1607,3292,319,1980,888,0,0,0,778,335,10895,1572,116,131,413,1068,1065,294,9088,595,469,7546,1650,10974,752,0,0,0,1011,21,2689,758
16/5/2017 19:00,10,16,488,294,439,284,681,498,62,505,359,212,824,269,210,1398,605,687,116,95,189,90,1555,3405,319,1926,934,0,115,0,972,332,10880,1544,118,150,455,1054,1001,285,8457,684,513,8117,1566,11295,776,0,0,0,876,33,2669,1089
16/5/2017 20:00,10,16,511,288,467,226,824,532,126,564,458,324,863,244,254,1303,594,549,30,87,183,89,1388,3739,336,1680,936,0,0,0,1074,327,10896,1530,116,148,428,1084,899,320,8879,742,541,8499,2096,11154,828,0,0,0,892,47,2796,1114
16/5/2017 21:00,11,16,353,238,494,150,977,576,122,638,488,380,901,183,238,1220,606,432,29,81,155,71,918,3585,400,1229,1029,0,0,0,1098,326,10577,1512,112,133,409,1009,799,267,8524,724,536,8345,2022,10216,854,0,0,0,740,40,2709,1066
16/5/2017 22:00,11,19,321,234,431,105,826,541,123,558,502,347,947,139,229,1198,586,357,24,70,167,59,622,3581,393,1470,1004,0,0,0,1056,323,10440,1487,117,123,325,704,724,298,7829,700,521,8447,2135,9279,824,0,0,0,401,28,2615,1051
16/5/2017 23:00,10,16,249,209,403,77,833,482,114,510,428,302,755,137,197,996,563,377,25,65,160,59,494,3334,312,1350,884,0,0,0,960,316,10451,1427,115,119,276,533,688,278,7310,294,500,8107,1581,8468,885,0,0,0,331,30,2112,921
17/5/2017 0:00,11,16,214,179,408,60,697,295,97,530,395,284,524,124,175,894,556,318,25,73,98,45,418,2765,194,975,921,0,0,0,906,315,10217,1399,115,115,255,460,416,270,8383,524,463,8252,1917,8505,807,0,0,0,282,32,2969,828
17/5/2017 1:00,10,12,204,155,376,60,502,162,83,497,369,249,466,119,171,809,532,310,25,67,49,39,408,2062,178,762,934,0,0,0,647,314,10173,1387,115,141,222,458,311,237,8317,607,440,8626,2001,8721,838,0,0,0,242,25,2963,770
17/5/2017 2:00,12,12,220,134,326,57,445,125,79,566,366,211,424,100,153,755,557,347,24,66,18,39,407,2880,185,691,919,605,648,138,500,318,9909,1373,116,146,222,426,302,279,8328,602,429,8916,2040,8857,844,0,0,164,228,33,2999,882
17/5/2017 3:00,10,12,192,132,299,70,387,105,73,570,322,174,367,100,124,575,543,616,24,71,16,50,386,6127,179,644,878,165,138,133,345,308,9841,1369,114,144,218,398,293,253,8060,409,376,8758,2018,9312,863,0,0,164,227,40,2571,739
17/5/2017 4:00,10,12,169,122,296,75,353,102,57,508,308,161,429,92,125,505,537,495,25,72,16,49,380,5986,185,624,814,165,138,159,216,306,9973,1361,114,144,217,395,296,269,6587,204,120,8644,1215,8565,808,0,0,123,218,25,2430,554
17/5/2017 5:00,11,12,172,117,291,60,392,96,64,528,314,163,457,112,123,495,537,374,24,67,16,39,392,4158,179,620,820,165,148,172,222,305,9880,1366,117,145,217,397,296,208,5902,179,106,8509,579,7841,859,0,0,123,223,18,2217,478
17/5/2017 6:00,11,12,178,119,288,56,380,100,57,523,316,161,444,107,117,454,535,389,24,68,16,33,386,1043,180,613,785,110,149,172,228,303,9870,1360,115,141,220,403,296,193,5754,154,99,8172,501,7447,812,0,0,82,218,23,2368,366
17/5/2017 7:00,11,12,148,117,288,67,392,106,59,505,247,155,480,102,144,426,532,425,24,65,16,34,445,994,174,645,761,220,440,172,222,302,9870,1383,117,146,259,395,288,201,5820,142,97,7996,470,7409,704,0,0,82,283,18,2255,283
17/5/2017 8:00,10,15,183,118,337,67,364,347,56,481,208,149,468,110,155,432,592,428,25,71,16,30,533,1250,181,895,814,440,377,179,210,303,9993,1399,117,143,275,455,524,246,5833,128,311,7197,504,8617,380,0,0,123,339,38,2232,264
17/5/2017 9:00,10,12,198,131,388,68,548,480,68,386,177,184,455,97,163,486,522,374,21,78,178,36,684,1336,195,1066,921,110,250,0,198,309,10304,1433,114,148,277,621,732,229,6538,101,398,8169,600,9409,225,0,0,41,733,32,1887,531
17/5/2017 10:00,14,13,425,210,427,116,648,609,63,476,252,202,797,120,178,835,514,439,43,106,146,78,1042,1329,231,1438,924,0,0,0,204,316,10456,1464,112,143,368,913,1293,293,8014,365,398,7626,1260,10092,481,0,0,0,799,34,1720,500
17/5/2017 11:00,12,15,462,253,426,222,615,640,55,474,328,171,806,222,147,1287,617,472,30,97,206,87,1584,1570,397,1686,951,0,0,0,380,321,10670,1476,88,150,495,1100,1186,281,8667,371,271,7153,1382,9931,596,0,0,0,786,17,2255,464
17/5/2017 12:00,11,17,460,273,420,325,591,602,59,521,306,156,779,300,158,1394,607,514,80,92,204,103,1720,2223,425,1512,961,0,0,0,404,324,10714,1494,88,152,478,1072,949,308,8973,381,176,7437,1202,9838,487,0,0,0,850,16,1972,472
17/5/2017 13:00,14,16,433,307,422,371,594,574,62,486,317,149,805,292,170,1306,619,541,23,94,217,121,1781,2693,465,1514,953,0,0,0,416,324,10856,1526,87,142,469,1102,924,272,9366,412,518,7515,1626,10069,617,0,0,0,1007,14,1760,474
17/5/2017 14:00,9,16,436,289,428,331,408,541,69,484,363,187,854,279,170,1268,639,611,23,94,218,89,1901,3290,477,1721,926,0,0,0,422,324,11115,1526,86,142,479,1080,905,324,8812,417,502,7520,1414,10018,531,0,0,0,1021,34,2648,573
17/5/2017 15:00,8,16,308,275,419,201,546,574,69,493,351,187,789,196,142,1005,643,669,613,87,213,55,1746,3427,320,1609,974,0,0,0,452,329,10963,1520,87,142,455,1064,880,289,8763,436,483,7595,1221,10064,542,0,0,0,881,38,2807,581
17/5/2017 16:00,8,16,394,287,415,307,562,548,64,485,364,178,931,225,155,1302,668,641,820,96,190,91,1624,3414,399,1663,987,0,0,0,524,327,11315,1500,88,142,423,1144,869,310,8181,421,475,7662,1551,10242,598,0,0,0,884,15,2894,614
17/5/2017 17:00,9,19,418,312,439,344,562,559,56,505,355,183,1114,257,160,1389,680,654,810,81,206,83,1456,3469,492,1524,965,0,0,0,548,328,11080,1534,86,152,420,1069,1205,290,8967,476,467,8354,1691,10410,651,0,0,0,938,12,2889,611
17/5/2017 18:00,9,16,480,304,425,349,592,543,72,496,366,183,978,268,175,1398,598,641,787,93,198,97,1582,3448,496,1397,952,0,0,0,380,332,11192,1527,87,125,418,1053,960,309,9532,486,446,9191,1580,11282,650,0,0,0,935,110,2730,954
17/5/2017 19:00,10,16,458,291,436,331,747,536,82,486,378,230,1023,275,216,1201,549,640,824,90,205,85,1527,3545,494,1714,939,0,0,0,446,329,11055,1523,112,134,426,1061,952,296,8166,632,479,9758,1618,11385,796,0,0,0,776,119,2519,889
17/5/2017 20:00,10,16,424,270,467,259,821,555,104,585,442,319,1044,233,251,1115,597,551,186,66,194,85,1376,3848,288,1454,970,0,0,0,599,330,11007,1509,121,132,405,1060,1188,321,9106,623,509,10294,2159,11283,821,0,0,0,834,115,2628,869
